ref	word	lemma	pos	parse
Col 1:25	κατὰ	κατά	P-	--------
Col 1:25	τὴν	ὁ	RA	----ASF-
Col 1:25	οἰκονομίαν	οἰκονομία	N-	----ASF-
Col 1:25	τοῦ	ὁ	RA	----GSM-
Col 1:25	θεοῦ	θεός	N-	----GSM-
Col 1:25	τὴν	ὁ	RA	----ASF-
Col 1:25	δοθεῖσάν	δίδωμι	V-	-APPASF-
Col 1:25	μοι	ἐγώ	RP	----DS--
Col 1:25	εἰς	εἰς	P-	--------
Col 1:25	ὑμᾶς	σύ	RP	----AP--
Col 1:25	πληρῶσαι	πληρόω	V-	-AAN----
Col 1:25	τὸν	ὁ	RA	----ASM-
Col 1:25	λόγον	λόγος	N-	----ASM-
Col 1:25	τοῦ	ὁ	RA	----GSM-
Col 1:25	θεοῦ	θεός	N-	----GSM-
Col 1:26	τὸ	ὁ	RA	----ASN-
Col 1:26	μυστήριον	μυστήριον	N-	----ASN-
Col 1:26	τὸ	ὁ	RA	----ASN-
Col 1:26	ἀποκεκρυμμένον	ἀποκρύπτω	V-	-XPPASN-
Col 1:26	ἀπὸ	ἀπό	P-	--------
Col 1:26	τῶν	ὁ	RA	----GPM-
Col 1:26	αἰώνων	αἰών	N-	----GPM-
Col 1:26	καὶ	καί	C-	--------
Col 1:26	ἀπὸ	ἀπό	P-	--------
Col 1:26	τῶν	ὁ	RA	----GPF-
Col 1:26	γενεῶν	γενεά	N-	----GPF-
Col 1:26	νῦν	νῦν	D-	--------
Col 1:26	δὲ	δέ	C-	--------
Col 1:26	ἐφανερώθη	φανερόω	V-	3API-S--
Col 1:26	τοῖς	ὁ	RA	----DPM-
Col 1:26	ἁγίοις	ἅγιος	A-	----DPM-
Col 1:26	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:27	οἷς	ὅς	RR	----DPM-
Col 1:27	ἠθέλησεν	θέλω	V-	3AAI-S--
Col 1:27	ὁ	ὁ	RA	----NSM-
Col 1:27	θεὸς	θεός	N-	----NSM-
Col 1:27	γνωρίσαι	γνωρίζω	V-	-AAN----
Col 1:27	τί	τίς	RI	----NSN-
Col 1:27	τὸ	ὁ	RA	----NSN-
Col 1:27	πλοῦτος	πλοῦτος	N-	----NSN-
Col 1:27	τῆς	ὁ	RA	----GSF-
Col 1:27	δόξης	δόξα	N-	----GSF-
Col 1:27	τοῦ	ὁ	RA	----GSN-
Col 1:27	μυστηρίου	μυστήριον	N-	----GSN-
Col 1:27	τούτου	οὗτος	RD	----GSN-
Col 1:27	ἐν	ἐν	P-	--------
Col 1:27	τοῖς	ὁ	RA	----DPN-
