ref	word	lemma	morph
Hag 2:2	שְׁאֵרִ֥ית	7611	HNcfsc
Hag 2:2	הָ/עָ֖ם	d/5971 a	HTd/Ncmsa
Hag 2:2	לֵ/אמֹֽר	l/559	HR/Vqc
Hag 2:3	מִ֤י	4310	HTi
Hag 2:3	בָ/כֶם֙	b	HR/Sp2mp
Hag 2:3	הַ/נִּשְׁאָ֔ר	d/7604	HTd/VNrmsa
Hag 2:3	אֲשֶׁ֤ר	834 a	HTr
Hag 2:3	רָאָה֙	7200	HVqp3ms
Hag 2:3	אֶת	853	HTo
Hag 2:3	הַ/בַּ֣יִת	d/1004 b	HTd/Ncmsa
Hag 2:3	הַ/זֶּ֔ה	d/2088	HTd/Pdxms
Hag 2:3	בִּ/כְבוֹד֖/וֹ	b/3519	HR/Ncbsc/Sp3ms
Hag 2:3	הָ/רִאשׁ֑וֹן	d/7223	HTd/Aomsa
Hag 2:3	וּ/מָ֨ה	c/4100	HC/Ti
Hag 2:3	אַתֶּ֜ם	859 d	HPp2mp
Hag 2:3	רֹאִ֤ים	7200	HVqrmpa
Hag 2:3	אֹת/וֹ֙	853	HTo/Sp3ms
Hag 2:3	עַ֔תָּה	6258	HD
Hag 2:3	הֲ/ל֥וֹא	i/3808	HTi/Tn
Hag 2:3	כָמֹ֛/הוּ	3644	HR/Sp3ms
Hag 2:3	כְּ/אַ֖יִן	k/369	HR/Tn
Hag 2:3	בְּ/עֵינֵי/כֶֽם	b/5869 a	HR/Ncbdc/Sp2mp
Hag 2:4	וְ/עַתָּ֣ה	c/6258	HC/D
Hag 2:4	חֲזַ֣ק	2388	HVqv2ms
Hag 2:4	זְרֻבָּבֶ֣ל	2216	HNp
Hag 2:4	נְאֻם	5002	HNcmsc
Hag 2:4	יְהוָ֡ה	3068	HNp
Hag 2:4	וַ/חֲזַ֣ק	c/2388	HC/Vqv2ms
Hag 2:4	יְהוֹשֻׁ֣עַ	3091	HNp
Hag 2:4	בֶּן	1121 a	HNcmsc
Hag 2:4	יְהוֹצָדָק֩	3087	HNp
Hag 2:4	הַ/כֹּהֵ֨ן	d/3548	HTd/Ncmsa
Hag 2:4	הַ/גָּד֜וֹל	d/1419 a	HTd/Aamsa
Hag 2:4	וַ/חֲזַ֨ק	c/2388	HC/Vqv2ms
Hag 2:4	כָּל	3605	HNcmsc
Hag 2:4	עַ֥ם	5971 a	HNcmsc
Hag 2:4	הָ/אָ֛רֶץ	d/776	HTd/Ncbsa
Hag 2:4	נְאֻם	5002	HNcmsc
Hag 2:4	יְהוָ֖ה	3068	HNp
Hag 2:4	וַֽ/עֲשׂ֑וּ	c/6213 a	HC/Vqv2mp
Hag 2:4	כִּֽי	3588 a	HC
Hag 2:4	אֲנִ֣י	589	HPp1cs
Hag 2:4	אִתְּ/כֶ֔ם	854	HR/Sp2mp
Hag 2:4	נְאֻ֖ם	5002	HNcmsc
Hag 2:4	יְהוָ֥ה	3068	HNp
Hag 2:4	צְבָאֽוֹת	6635 b	HNcbpa
Hag 2:5	אֶֽת	853	HTo
Hag 2:5	הַ/דָּבָ֞ר	d/1697	HTd/Ncmsa
Hag 2:5	אֲשֶׁר	834 a	HTr
Hag 2:5	כָּרַ֤תִּי	3772	HVqp1cs
Hag 2:5	אִתְּ/כֶם֙	854	HR/Sp2mp
Hag 2:5	בְּ/צֵאתְ/כֶ֣ם	b/3318	HR/Vqc/Sp2mp
Hag 2:5	מִ/מִּצְרַ֔יִם	m/4714	HR/Np
Hag 2:5	וְ/רוּחִ֖/י	c/7307	HC/Ncbsc/Sp1cs
Hag 2:5	עֹמֶ֣דֶת	5975	HVqrfsa
Hag 2:5	בְּ/תוֹכְ/כֶ֑ם	b/8432	HR/Ncmsc/Sp2mp
Hag 2:5	אַל	408	HTn
Hag 2:5	תִּירָֽאוּ	3372	HVqj2mp
Hag 2:6	כִּ֣י	3588 a	HC
Hag 2:6	כֹ֤ה	3541	HD
Hag 2:6	אָמַר֙	559	HVqp3ms
Hag 2:6	יְהוָ֣ה	3068	HNp
Hag 2:6	צְבָא֔וֹת	6635 b	HNcbpa
Hag 2:6	ע֥וֹד	5750	HD
Hag 2:6	אַחַ֖ת	259	HAcfsa
Hag 2:6	מְעַ֣ט	4592	HNcmsa
Hag 2:6	הִ֑יא	1931	HPp3fs
Hag 2:6	וַ/אֲנִ֗י	c/589	HC/Pp1cs
Hag 2:6	מַרְעִישׁ֙	7493	HVhrmsa
Hag 2:6	אֶת	853	HTo
Hag 2:6	הַ/שָּׁמַ֣יִם	d/8064	HTd/Ncmpa
Hag 2:6	וְ/אֶת	c/853	HC/To
Hag 2:6	הָ/אָ֔רֶץ	d/776	HTd/Ncbsa
Hag 2:6	וְ/אֶת	c/853	HC/To
Hag 2:6	הַ/יָּ֖ם	d/3220	HTd/Ncmsa
Hag 2:6	וְ/אֶת	c/853	HC/To
Hag 2:6	הֶ/חָרָבָֽה	d/2724	HR/Ncfsa
Hag 2:7	וְ/הִרְעַשְׁתִּי֙	c/7493	HC/Vhp1cs
Hag 2:7	אֶת	853	HTo
Hag 2:7	כָּל	3605	HNcmsc
Hag 2:7	הַ/גּוֹיִ֔ם	d/1471 a	HTd/Ncmpa
Hag 2:7	וּ/בָ֖אוּ	c/935	HC/Vqp3cp
Hag 2:7	חֶמְדַּ֣ת	2532 a	HNcfsc
Hag 2:7	כָּל	3605	HNcmsc
