ref	word	lemma	morph
Hos 2:10	הִרְבֵּ֥יתִי	7235 a	HVhp1cs
Hos 2:10	לָ֛/הּ	l	HR/Sp3fs
Hos 2:10	וְ/זָהָ֖ב	c/2091	HC/Ncmsa
Hos 2:10	עָשׂ֥וּ	6213 a	HVqp3cp
Hos 2:10	לַ/בָּֽעַל	l/1168 a	HRd/Np
Hos 2:11	לָ/כֵ֣ן	l/3651 c	HR/D
Hos 2:11	אָשׁ֔וּב	7725	HVqi1cs
Hos 2:11	וְ/לָקַחְתִּ֤י	c/3947	HC/Vqq1cs
Hos 2:11	דְגָנִ/י֙	1715	HNcmsc/Sp1cs
Hos 2:11	בְּ/עִתּ֔/וֹ	b/6256	HR/Ncbsc/Sp3ms
Hos 2:11	וְ/תִירוֹשִׁ֖/י	c/8492	HC/Ncmsc/Sp1cs
Hos 2:11	בְּ/מֽוֹעֲד֑/וֹ	b/4150	HR/Ncmsc/Sp3ms
Hos 2:11	וְ/הִצַּלְתִּי֙	c/5337	HC/Vhq1cs
Hos 2:11	צַמְרִ֣/י	6785	HNcmsc/Sp1cs
Hos 2:11	וּ/פִשְׁתִּ֔/י	c/6593	HC/Ncmsc/Sp1cs
Hos 2:11	לְ/כַסּ֖וֹת	l/3680	HR/Vpc
Hos 2:11	אֶת	853	HTo
Hos 2:11	עֶרְוָתָֽ/הּ	6172	HNcfsc/Sp3fs
Hos 2:12	וְ/עַתָּ֛ה	c/6258	HC/D
Hos 2:12	אֲגַלֶּ֥ה	1540	HVpi1cs
Hos 2:12	אֶת	853	HTo
Hos 2:12	נַבְלֻתָ֖/הּ	5040	HNcfsc/Sp3fs
Hos 2:12	לְ/עֵינֵ֣י	l/5869 a	HR/Ncbdc
Hos 2:12	מְאַהֲבֶ֑י/הָ	157	HVprmpc/Sp3fs
Hos 2:12	וְ/אִ֖ישׁ	c/376	HC/Ncmsa
Hos 2:12	לֹֽא	3808	HTn
Hos 2:12	יַצִּילֶ֥/נָּה	5337	HVhi3ms/Sp3fs
Hos 2:12	מִ/יָּדִֽ/י	m/3027	HR/Ncbsc/Sp1cs
Hos 2:13	וְ/הִשְׁבַּתִּי֙	c/7673 a	HC/Vhq1cs
Hos 2:13	כָּל	3605	HNcmsc
Hos 2:13	מְשׂוֹשָׂ֔/הּ	4885	HNcmsc/Sp3fs
Hos 2:13	חַגָּ֖/הּ	2282	HNcmsc/Sp3fs
Hos 2:13	חָדְשָׁ֣/הּ	2320	HNcmsc/Sp3fs
Hos 2:13	וְ/שַׁבַּתָּ֑/הּ	c/7676	HC/Ncbsc/Sp3fs
Hos 2:13	וְ/כֹ֖ל	c/3605	HC/Ncmsc
Hos 2:13	מוֹעֲדָֽ/הּ	4150	HNcmsc/Sp3fs
Hos 2:14	וַ/הֲשִׁמֹּתִ֗י	c/8074	HC/Vhq1cs
Hos 2:14	גַּפְנָ/הּ֙	1612	HNcbsc/Sp3fs
Hos 2:14	וּ/תְאֵ֣נָתָ֔/הּ	c/8384	HC/Ncfsc/Sp3fs
Hos 2:14	אֲשֶׁ֣ר	834 a	HTr
Hos 2:14	אָמְרָ֗ה	559	HVqp3fs
Hos 2:14	אֶתְנָ֥ה	866	HNcfsa
Hos 2:14	הֵ֨מָּה֙	1992	HPp3mp
Hos 2:14	לִ֔/י	l	HR/Sp1cs
Hos 2:14	אֲשֶׁ֥ר	834 a	HTr
Hos 2:14	נָֽתְנוּ	5414	HVqp3cp
Hos 2:14	לִ֖/י	l	HR/Sp1cs
Hos 2:14	מְאַֽהֲבָ֑/י	157	HVprmpc/Sp1cs
Hos 2:14	וְ/שַׂמְתִּ֣י/ם	c/7760 a	HC/Vqq1cs/Sp3mp
Hos 2:14	לְ/יַ֔עַר	l/3293 a	HR/Ncmsa
Hos 2:14	וַ/אֲכָלָ֖תַ/ם	c/398	HC/Vqq3fs/Sp3mp
Hos 2:14	חַיַּ֥ת	2416 c	HNcfsc
Hos 2:14	הַ/שָּׂדֶֽה	d/7704 b	HTd/Ncmsa
Hos 2:15	וּ/פָקַדְתִּ֣י	c/6485 a	HC/Vqq1cs
Hos 2:15	עָלֶ֗י/הָ	5921 a	HR/Sp3fs
Hos 2:15	אֶת	853	HTo
Hos 2:15	יְמֵ֤י	3117	HNcmpc
Hos 2:15	הַ/בְּעָלִים֙	d/1168 a	HTd/Np
Hos 2:15	אֲשֶׁ֣ר	834 a	HTr
Hos 2:15	תַּקְטִ֣יר	6999 a	HVhi3fs
Hos 2:15	לָ/הֶ֔ם	l	HR/Sp3mp
Hos 2:15	וַ/תַּ֤עַד	c/5710 b	HC/Vqw3fs
Hos 2:15	נִזְמָ/הּ֙	5141	HNcmsc/Sp3fs
Hos 2:15	וְ/חֶלְיָתָ֔/הּ	c/2484	HC/Ncfsc/Sp3fs
Hos 2:15	וַ/תֵּ֖לֶךְ	c/3212	HC/Vqw3fs
Hos 2:15	אַחֲרֵ֣י	310 a	HR
Hos 2:15	מְאַהֲבֶ֑י/הָ	157	HVprmpc/Sp3fs
Hos 2:15	וְ/אֹתִ֥/י	c/853	HC/To/Sp1cs
Hos 2:15	שָׁכְחָ֖ה	7911	HVqp3fs
Hos 2:15	נְאֻם	5002	HNcmsc
Hos 2:15	יְהוָֽה	3068	HNp
Hos 2:16	לָ/כֵ֗ן	l/3651 c	HR/D
Hos 2:16	הִנֵּ֤ה	2009	HTm
Hos 2:16	אָֽנֹכִי֙	595	HPp1cs
Hos 2:16	מְפַתֶּ֔י/הָ	6601 b	HVprmsc/Sp3fs
